space_name,visit_type,movement_type,destination_1,destination_2,destination_3,destination_4,destination_5,condition_1,condition_2,condition_3,condition_4,condition_5
START-QUICK-PLAY-GUIDE,First,none,,,,,,,,,,
START-QUICK-PLAY-GUIDE,Subsequent,none,,,,,,,,,,
OWNER-SCOPE-INITIATION,First,fixed,OWNER-FUND-INITIATION,,,,,,,,,
OWNER-SCOPE-INITIATION,Subsequent,fixed,OWNER-FUND-INITIATION,,,,,,,,,
OWNER-FUND-INITIATION,First,fixed,PM-DECISION-CHECK,,,,,,,,,
OWNER-FUND-INITIATION,Subsequent,fixed,PM-DECISION-CHECK,,,,,,,,,
PM-DECISION-CHECK,First,choice,LEND-SCOPE-CHECK,ARCH-INITIATION,CHEAT-BYPASS,,,,,,,
PM-DECISION-CHECK,Subsequent,choice,LEND-SCOPE-CHECK,ARCH-INITIATION,CHEAT-BYPASS,PM-DECISION-CHECK,OWNER-DECISION-REVIEW,,,,,
LEND-SCOPE-CHECK,First,choice,BANK-FUND-REVIEW,INVESTOR-FUND-REVIEW,,,,,,,,
LEND-SCOPE-CHECK,Subsequent,choice,BANK-FUND-REVIEW,INVESTOR-FUND-REVIEW,,,,,,,,
BANK-FUND-REVIEW,First,fixed,PM-DECISION-CHECK,,,,,,,,,
BANK-FUND-REVIEW,Subsequent,fixed,PM-DECISION-CHECK,,,,,,,,,
INVESTOR-FUND-REVIEW,First,fixed,PM-DECISION-CHECK,,,,,,,,,
INVESTOR-FUND-REVIEW,Subsequent,fixed,PM-DECISION-CHECK,,,,,,,,,
ARCH-INITIATION,First,fixed,ARCH-FEE-REVIEW,,,,,,,,,
ARCH-INITIATION,Subsequent,dice,,,,,,,,,,
ARCH-FEE-REVIEW,First,fixed,ARCH-SCOPE-CHECK,,,,,,,,,
ARCH-FEE-REVIEW,Subsequent,fixed,ARCH-SCOPE-CHECK,,,,,,,,,
ARCH-SCOPE-CHECK,First,choice,PM-DECISION-CHECK,ENG-INITIATION,,,,,,,,
ARCH-SCOPE-CHECK,Subsequent,choice,PM-DECISION-CHECK,ENG-INITIATION,,,,,,,,
ENG-INITIATION,First,fixed,ENG-FEE-REVIEW,,,,,,,,,
ENG-INITIATION,Subsequent,dice,,,,,,,,,,
ENG-FEE-REVIEW,First,fixed,ENG-SCOPE-CHECK,,,,,,,,,
ENG-FEE-REVIEW,Subsequent,fixed,ENG-SCOPE-CHECK,,,,,,,,,
ENG-SCOPE-CHECK,First,choice,PM-DECISION-CHECK,REG-DOB-FEE-REVIEW,,,,,,,,
ENG-SCOPE-CHECK,Subsequent,choice,PM-DECISION-CHECK,REG-DOB-FEE-REVIEW,,,,,,,,
OWNER-DECISION-REVIEW,First,fixed,PM-DECISION-CHECK,,,,,,,,,
OWNER-DECISION-REVIEW,Subsequent,fixed,PM-DECISION-CHECK,,,,,,,,,
CHEAT-BYPASS,First,dice,,,,,,,,,,
CHEAT-BYPASS,Subsequent,dice,,,,,,,,,,
REG-DOB-FEE-REVIEW,First,fixed,REG-DOB-TYPE-SELECT,,,,,,,,,
REG-DOB-FEE-REVIEW,Subsequent,fixed,REG-DOB-TYPE-SELECT,,,,,,,,,
REG-DOB-TYPE-SELECT,First,choice,REG-DOB-PLAN-EXAM,REG-DOB-PROF-CERT,,,,,,,,
REG-DOB-TYPE-SELECT,Subsequent,choice,REG-DOB-PLAN-EXAM,REG-DOB-PROF-CERT,,,,,,,,
REG-DOB-PLAN-EXAM,First,dice,,,,,,,,,,
REG-DOB-PLAN-EXAM,Subsequent,dice,,,,,,,,,,
REG-DOB-PROF-CERT,First,dice,,,,,,,,,,
REG-DOB-PROF-CERT,Subsequent,dice,,,,,,,,,,
REG-DOB-AUDIT,First,dice,,,,,,,,,,
REG-DOB-AUDIT,Subsequent,dice,,,,,,,,,,
REG-FDNY-FEE-REVIEW,First,choice,CON-INITIATION,PM-DECISION-CHECK,REG-DOB-TYPE-SELECT,REG-FDNY-PLAN-EXAM,,,,,,
REG-FDNY-FEE-REVIEW,Subsequent,choice,CON-INITIATION,PM-DECISION-CHECK,REG-DOB-TYPE-SELECT,REG-FDNY-PLAN-EXAM,,,,,,
REG-FDNY-PLAN-EXAM,First,dice,,,,,,,,,,
REG-FDNY-PLAN-EXAM,Subsequent,dice,,,,,,,,,,
CON-INITIATION,First,fixed,CON-ISSUES,,,,,,,,,
CON-INITIATION,Subsequent,fixed,CON-ISSUES,,,,,,,,,
CON-ISSUES,First,dice,,,,,,,,,,
CON-ISSUES,Subsequent,dice,,,,,,,,,,
CON-INSPECT,First,dice,,,,,,,,,,
CON-INSPECT,Subsequent,dice,,,,,,,,,,
REG-DOB-FINAL-REVIEW,First,dice,,,,,,,,,,
REG-DOB-FINAL-REVIEW,Subsequent,dice,,,,,,,,,,
FINISH,First,none,,,,,,,,,,
FINISH,Subsequent,none,,,,,,,,,,
